country,year,reporting_level,welfare_type,ppp_version,survey_year,survey_comparability,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,avg_shortfall_international_povline,avg_shortfall_lower_mid_income_povline,avg_shortfall_upper_mid_income_povline,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_international_povline,total_shortfall_lower_mid_income_povline,total_shortfall_upper_mid_income_povline,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_international_povline,income_gap_ratio_lower_mid_income_povline,income_gap_ratio_upper_mid_income_povline,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,mld,polarization,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
India,1987,rural,consumption,2017,1987.5,2.0,55.19915527343752,87.94700269833649,97.7556791862632,4.8674267578125,99.12361248497344,99.84165826535244,99.95237342292306,99.98866525470277,1.5843920898437398,5.13592773437499,12.092543945312489,340144044.0,541940344.0,602382626.0,29993688.0,610812000.0,615236688.0,615918928.0,616142563.0,9763221.0,31648224.0,74515756.0,0.6263465924331123,1.6809560856052603,4.612434726722312,0.1684854991011614,7.681896822879045,17.604010176913956,27.58015478548029,37.56860126474822,0.1566485159459366,0.1697627877558728,0.2116270294758938,213048062.89581865,910977919.2818084,2778450542.9365788,5053501.492564517,4692194762.176395,10830632916.762836,16987139369.547089,23147614271.58701,1529394.0805022034,5372690.73376232,15769548.091430511,29.132399648051734,46.05359138644549,67.33481352879288,16.848549910116144,76.81896822879045,88.02005088456978,91.93384928493428,93.92150316187056,19.380315106792125,16.802234226090054,17.45478187942193,16.08083849494906,40.50275326150679,65.82360433234084,0.82009083536072,76.14573633450468,87.88067846880082,91.89006432113295,93.91085741502413,2.435982219668525,2.020716834101381,0.961903197829826,1.2777030743232498,1.4887637264774611,1.6920330264640178,1.9063092207307315,2.146677975932726,2.4349482196470738,2.816063067820594,3.425707211888338,6.209713475571215,3.94872832019569,5.24512479609606,6.11155415855229,6.94599908325382,7.82562863283186,8.81237128333734,9.99575530554738,11.560277595966149,14.062940132438609,25.491620691780746,1.16,1.39,1.59,1.8,2.28,2.6,3.03,3.91,0.3013368930272272,0.1547538107561394,0.2341628999831595,1.145618406384623,4.302283310805524,3.370689655172414,1.935643564356436,1.7413793103448276
India,1987,urban,consumption,2017,1987.5,2.0,36.62317830373253,71.85914391909533,93.10331053903664,1.9627343749999904,97.16978181843596,99.45666833446988,99.81810813193592,99.93695596178716,2.63398681640624,9.09021484375,17.535791015624998,74517066.0,146211574.0,189437014.0,3993569.0,197711050.0,202364171.0,203099591.0,203341410.0,5359365.0,18495832.0,35680019.0,0.5701567433380804,1.4667388695188364,4.076725236807271,0.1192206620862607,7.003955722988236,16.769772580030793,26.694795272539864,36.65799232728931,0.1257225648371563,0.1962626675777287,0.2984571511304981,42486407.6736688,214454198.75932968,772282655.7592124,476115.9402671662,1384759440.1455133,3393601126.016463,5421702001.68158,7454087847.600189,673793.1136984862,3630041.327389519,10648956.823022043,26.51891829479444,40.18462656215991,59.51423703368279,11.922066208626072,70.03955722988235,83.84886290015396,88.98265090846621,91.64498081822326,12.059993032120117,15.061267046331771,19.086423441871823,9.71207074464058,28.876328536996944,55.40972503466234,0.23399846415803,68.05728496310321,83.39328557317533,88.82079862061254,91.58720389926032,3.368594808776894,2.606190660772186,1.160341844699335,1.4816251949211336,1.7890884718639857,2.099220228305586,2.4292591690219982,2.802555779677509,3.259115338476501,3.886276505432619,4.956181334559908,9.822284220810356,3.44458716636402,4.39834791367828,5.3110824347366,6.2317385956781,7.211491161515029,8.31965831086432,9.67499958732008,11.53678826348275,14.71290438863869,29.1584021777221,1.33,1.64,1.94,2.26,3.01,3.53,4.3,5.85,0.3556930700468265,0.2089955808016219,0.2904637818206921,1.504114774351957,5.593735778586117,4.398496240601503,2.2413793103448274,1.9624060150375937
India,1993,national,consumption,2017,1993.5,3.0,47.64457373678994,82.29939330068122,96.57476108469749,3.24267826690205,98.88676801093604,99.83426946236064,99.9336313274082,99.96673577287513,1.6344414362182698,5.29178202636138,12.18285514104862,441857619.0,763247755.0,895638068.0,30072724.0,917079709.0,925866875.0,926788360.0,927095372.0,15157873.0,49076191.0,112984270.0,0.5761549021552592,1.582921902241702,4.391579982766337,0.1640059959331361,7.410536999385084,17.314919610611515,27.2937564024468,37.2831742501647,0.1553486928229624,0.1839172651254748,0.2340496622230136,254578433.2415008,1208161588.2263086,3933266211.232315,4932107.050042327,6796053114.929806,16031310510.7531,25295535734.463165,34565058300.797264,2354755.756526476,9025958.83149544,26443930.230013777,26.79790242582601,43.367723349087726,64.11065668272025,16.40059959331362,74.10536999385083,86.57459805305757,90.979188008156,93.20793562541174,17.573381541059103,16.644096391445686,17.65080408921672,12.76774638771002,35.69137319689833,61.91471352948064,0.5318186855652299,73.2804052698418,86.43111754481893,90.91880629297545,93.17693069870506,2.747212057156349,2.21,1.047264873921259,1.398865116405842,1.6293263757446037,1.8497881120407975,2.085056050215795,2.353208481295801,2.6829335150707023,3.146417830927669,3.952928891399924,7.3263313245278,3.8121006028391102,5.09194444149977,5.93083585047718,6.73332845646987,7.58971643555629,8.56580574173665,9.76602264132394,11.45313053912751,14.38887428111981,26.66824100980147,1.26,1.52,1.74,1.96,2.5,2.88,3.46,4.6,0.3169618364184232,0.1664189699357553,0.2483743765916602,1.2364605969577844,4.611063296116754,3.6507936507936503,2.0814479638009047,1.753968253968254
India,1993,rural,consumption,2017,1993.5,3.0,53.4918302971341,87.4758095132742,98.22838480773508,3.83067488823382,99.45485313368876,99.89085247067196,99.9513552118292,99.97737964689836,1.33055642019252,4.52263626997914,10.72150043567536,366155600.0,598778493.0,672380680.0,26221258.0,680775948.0,683760396.0,684174542.0,684352681.0,9107759.0,30957785.0,73389477.0,0.5870924469759258,1.6373182765092775,4.55262805836065,0.1602361568988689,7.631541537751588,17.586336271092097,27.57314295608745,37.56448678123313,0.1485478680555829,0.1677631182769851,0.212550377528784,214967187.17793828,980390970.1695824,3061099149.667613,4201593.610973723,5195369925.064215,12024840252.911097,18864842453.48166,25707357239.125957,1352938.1822140485,5193574.546548475,15598961.042990012,27.30662544074073,44.85803497285692,66.46172347971752,16.023615689886896,76.31541537751588,87.93168135546048,91.91047652029152,93.91121695308284,17.94406026782709,16.21215595745568,17.116892281926656,14.60681372329774,39.23992919643672,65.28427750881204,0.61381263088415,75.89938431434841,87.83570610355191,91.86576689491731,93.88997390664876,2.4560554567102444,2.069596649788381,1.014592356008225,1.3443275567603477,1.5551045426430743,1.7521397544939914,1.9574285990330649,2.1892829942056653,2.464564479449294,2.8328519451827106,3.452426049314269,5.997836290011641,4.13098309012622,5.47352281108914,6.33171591624423,7.13395843610506,7.96980619344376,8.91381743121588,10.03464507576896,11.53415301532794,14.05679191763288,24.42060611304528,1.22,1.46,1.65,1.85,2.32,2.63,3.07,3.94,0.285865677871407,0.1367367154814179,0.2215430648308696,1.05853555735751,4.0061819344407095,3.2295081967213117,1.9033816425120773,1.6967213114754098
India,1993,urban,consumption,2017,1993.5,3.0,31.166388162934226,67.71170656616896,91.91467506036554,1.58564178438883,97.28584423106442,99.67481257832291,99.8836835521456,99.93674021349273,2.77775367381668,8.036759562227761,15.52230234211419,75702018.0,164469262.0,223257388.0,3851466.0,236303762.0,242106479.0,242613819.0,242742691.0,6747062.0,19520995.0,37703105.0,0.5232521815146645,1.3848825931785729,3.90655408709118,0.1896715274310154,6.773837099832507,16.548381003227938,26.505882094793257,36.49008349203525,0.1991776185692527,0.2514469546671297,0.3380229859928774,39611246.06356239,227770618.05672613,872167061.5647012,730513.4390686234,1600683189.865591,4006470257.8420033,6430693280.981512,8857701061.671312,1343863.7414991,4908494.7448222665,12744516.133302985,24.337310768123928,37.94198885420747,57.02998667286394,18.967152743101543,67.73837099832507,82.7419050161397,88.35294031597752,91.22520873008811,17.82740128376843,18.004616360542997,20.169841229215667,7.58506070838567,25.69116819885204,52.41892691889027,0.30075110148471,65.89984615394776,82.47283887398281,88.25017146074401,91.16749974909372,3.567722059358388,2.793138711004964,1.2031079739111816,1.65418898006418,1.963952668607844,2.2730053912675783,2.60946829292824,2.991133285841596,3.494928774249527,4.217499975638067,5.387561349501245,9.882373901553535,3.3722020771078403,4.63654105488718,5.50478046196524,6.37102709642228,7.314101966220771,8.38387418099356,9.79596705153105,11.82126832042666,15.10084378733845,27.69939400304844,1.48,1.81,2.11,2.44,3.22,3.81,4.69,6.31,0.3438523107933563,0.1953350030883548,0.2871781445777388,1.393010806950024,5.3441891049544905,4.263513513513513,2.261648745519713,1.885135135135135
India,2004,national,consumption,2017,2004.5,3.0,39.90965444754877,76.62863177071974,94.4259354531467,1.75505142922975,97.7568078136537,99.55828545983022,99.83758574040576,99.92417458777176,1.48726492916972,5.2461854950471,12.30367681779245,450828822.0,865615006.0,1066657525.0,19825473.0,1104283841.0,1124633755.0,1127788796.0,1128766924.0,16800494.0,59262142.0,138985221.0,0.5281403780898086,1.479141024653737,4.190043569462231,0.155688561176634,7.155506120145,16.970621022657628,26.91255824588559,36.88511454955708,0.1534430217464884,0.1857831287679819,0.2474616023005569,238100904.50486305,1280366666.930491,4469341503.444749,3086599.366016207,7901709782.652728,19085733245.393387,30351681661.407185,41634697291.49119,2577918.5661937483,11009906.158252431,34393505.48475701,24.564668748363196,40.524411634348965,61.168519262222354,15.568856117663406,71.55506120145,84.85310511328814,89.7085274862853,92.2127863738927,15.786319109721031,15.290792491191931,16.97267505490788,9.80367441715733,31.05330216291156,57.758946523298334,0.2732414347717,69.94994368019553,84.47829661761553,89.56282801289703,92.1428656199038,3.168232720507748,2.43,1.1603297879192254,1.5287912478473331,1.7767142288067386,2.023465229764213,2.2877191153934078,2.595509354523691,2.984353807312078,3.5512493199979644,4.538638052063448,9.235557061425087,3.66238812069736,4.82537547810669,5.6079031609837005,6.38673168377583,7.22080515293325,8.19229388587253,9.41961677245035,11.20892823627184,14.32545665817149,29.1505008506603,1.39,1.66,1.9,2.15,2.77,3.23,3.94,5.38,0.3440630457178476,0.1953678179831416,0.2656122069484847,1.4231976265367787,5.122192318711336,3.8705035971223034,2.213991769547325,1.748201438848921
India,2004,rural,consumption,2017,2004.5,3.0,45.31693369769012,83.33303000083852,97.0186022751746,1.95850635304774,98.82461754857717,99.72737665542655,99.9033603084936,99.94366641462456,1.11593192253289,4.08291175838653,10.37411007903831,363953163.0,669271227.0,779183944.0,15729321.0,793688566.0,800938881.0,802352255.0,802675965.0,8962366.0,32791024.0,83317424.0,0.5304798782415313,1.516985364663786,4.358292337321875,0.1578392024156924,7.407083989071749,17.312093624118116,27.275650479696708,37.26308704797097,0.1523394066409815,0.1690344668752795,0.2185818793361145,193069829.59386015,1015274656.3495746,3395911412.499437,2482703.481180402,5878917869.527916,13865928895.068398,21884679668.976486,29910184355.1091,1365321.5185393074,5542813.260134498,18211679.119363893,24.673482708908438,41.561242867500994,63.62470565433394,15.783920241569245,74.0708398907175,86.56046812059058,90.91883493232235,93.15771761992742,16.814503201713272,14.925779991634451,16.084022691932418,11.18126580862798,34.63424297797757,61.72780010580403,0.30912908739693,73.20022425813862,86.32448413060717,90.83097122856756,93.10523853993172,2.777127216568706,2.265000113495166,1.1324673765691238,1.477729791453931,1.7003698647112413,1.9181467024022945,2.143223263195638,2.3985421074836712,2.704840599975188,3.1259814529273564,3.835768425979409,7.3342025809690865,4.07783759351273,5.32107345546722,6.12276547709666,6.90694574940024,7.71741118090985,8.63677433706909,9.7397072191643,11.25616944833258,13.812001132302152,26.409314406672728,1.35,1.59,1.81,2.03,2.54,2.89,3.41,4.41,0.3045357638042348,0.1558636182412671,0.2270963267804752,1.1774826862882397,4.279359101216309,3.2666666666666666,1.94273127753304,1.6814814814814814
India,2004,urban,consumption,2017,2004.5,3.0,26.608566897007456,60.13682809141597,88.04836795683597,1.25458314765893,95.13015767880704,99.14234674229608,99.67579027021392,99.87622764745372,3.9979031071134097,10.21872089481481,18.76549358388309,86875659.0,196343779.0,287473581.0,4096152.0,310595275.0,323694874.0,325436541.0,326090959.0,13052957.0,33363620.0,61268411.0,0.5183393764069502,1.3501421431891465,3.734013008121644,0.147430047721803,6.5126293795834815,16.125693576244235,26.01736721516684,35.95473168694041,0.1933326170810702,0.2798840760357905,0.3907690162661096,45031074.91100285,265092010.5809161,1073430090.9453112,603895.8848357588,2022791913.124811,5219804350.324987,8467001992.430699,11724512936.382088,2523562.337456676,9337945.95690922,23941796.694657687,24.108808204974427,36.99019570381223,54.511138804695534,14.7430047721803,65.12629379583481,80.62846788122118,86.72455738388946,89.88682921735102,15.544014718996738,18.002227511103616,20.94531670263454,6.415008350698099,22.244730404156048,47.99616813991674,0.18496324763365,61.954745997384,79.93695510203244,86.44338787341873,89.77557407208391,4.130292993103392,3.109438272160048,1.268815280582021,1.731945411771792,2.0910008711336645,2.453078325379224,2.8695557059799457,3.366359856484728,3.9803986938455136,4.813461268073652,6.24937187106868,12.478942646730946,3.07197402872058,4.19327494360262,5.06259695044671,5.93923561712276,6.94758388998413,8.150414176683709,9.6370855542012,11.65404312989657,15.13057761641522,30.21321409296584,1.55,1.91,2.27,2.65,3.64,4.33,5.4,7.38,0.376351734732978,0.232994272598629,0.3170868380683235,1.6539705057419565,6.241188964358579,4.761290322580645,2.372990353697749,2.0064516129032257
India,2009,national,consumption,2017,2009.5,3.0,32.86712608340197,71.55753982061204,92.87546051352813,1.17220466290455,97.14626499232304,99.49020611051547,99.78270715573294,99.89139702860015,1.77281687650383,5.84546609591428,12.774059424990131,400231611.0,871374923.0,1130968832.0,14274243.0,1182975538.0,1211518323.0,1215080185.0,1216403730.0,21588056.0,71181773.0,155553071.0,0.4897147511834668,1.3806588313807262,4.004170319670432,0.1467559665289686,6.9239207688862905,16.6850080539531,26.62634798141,36.593465213592175,0.1498894330168857,0.20298744137906,0.2844485285940026,195999323.79662308,1203071482.8836503,4528591829.566734,2094830.3279343648,8190828896.642633,20214192976.766754,32353147831.12604,44512427579.43877,3235821.4737767787,14449005.97409506,44246842.16422842,22.77743028760311,37.82626935289661,58.455041163072,14.67559665289686,69.2392076888629,83.4250402697655,88.75449327136667,91.48366303398043,14.087352727150918,15.262213637523312,17.82258951090242,7.48628672946407,27.06754776616388,54.290388681605805,0.17202802228363,67.26330420003295,82.99974450154568,88.5616361035885,91.38430904670004,3.512772710306834,2.66,1.2463581292635189,1.6569829019899276,1.944402651764125,2.209664473247085,2.499528790425837,2.835729201561244,3.279506978172132,3.9156851938117594,5.014788080964618,10.525080701894645,3.5480750735923703,4.7170228154192,5.5352361570649,6.290371326228151,7.11554375007516,8.0726236378486,9.33594982832144,11.14699275111862,14.27586836532497,29.962316295082186,1.49,1.8,2.08,2.35,3.03,3.55,4.34,5.9,0.3538033580176148,0.208475556536873,0.2699248455866009,1.4913521322345278,5.352409040335955,3.959731543624162,2.218045112781955,1.7852348993288591
India,2009,rural,consumption,2017,2009.5,3.0,37.960624756634495,79.67328618059565,96.67090126038248,1.39691667179581,98.88694684249616,99.7699947685524,99.86960959258896,99.93516714317056,1.27826142081067,4.442964471525699,10.90098557018074,320866090.0,673446657.0,817120749.0,11807582.0,835852103.0,843316156.0,844158161.0,844712293.0,10804636.0,37554615.0,92141703.0,0.4936842520063198,1.4123405612569024,4.184245369616072,0.1485801010405845,7.214616909101193,17.121018755272523,27.100007535898744,37.08028943831796,0.1433050723979788,0.1870259448548924,0.2423286588770986,158406535.6358425,951136029.5239646,3419033710.4204664,1754371.726604988,6030352715.811592,14438431723.500328,22876692524.590424,31322176316.545246,1548359.1442138085,7023687.354036718,22328575.31464193,22.962058232852087,38.69426195224391,61.08387400899375,14.858010104058458,72.14616909101193,85.60509377636262,90.3333584529958,92.70072359579493,14.595286454948326,15.238524046566956,16.453738091151212,8.71654075347452,30.82899006099061,59.05033152639599,0.20755401959379,71.34314391609196,85.40819757287765,90.21557245602368,92.64062311219838,2.9767122774905364,2.4546464511046526,1.2098592117887474,1.5909281283001908,1.8471969603432747,2.083244822991745,2.3231629757436454,2.593688793089731,2.920166742840238,3.379544407086467,4.135465633700011,7.683865099015567,4.06441435720048,5.34458147107652,6.20549380708209,6.99847559586104,7.80445927982716,8.713266689235729,9.810040308302929,11.35327869153525,13.89272878326803,25.813261016591472,1.44,1.72,1.97,2.2,2.74,3.12,3.67,4.74,0.299503037254748,0.1518133234651294,0.2236490189234622,1.1415248178488735,4.220002912588236,3.291666666666667,1.9346938775510203,1.701388888888889
India,2009,urban,consumption,2017,2009.5,3.0,21.30812966673486,53.13996692781403,84.26222846870269,0.66225158895828,93.1960263529284,98.85526413778682,99.58549399820387,99.79206675879264,4.450100928766871,10.74245637377971,18.9424475655918,79365521.0,197928266.0,313848083.0,2466661.0,347123435.0,368202167.0,370922024.0,371691438.0,16575109.0,40011989.0,70554161.0,0.4736664950612571,1.272862428652235,3.535335021135903,0.1380240743780399,6.22394215714949,15.686385825280675,25.548375921014628,35.4871000899771,0.2108549387404582,0.3270468199228032,0.4552992754538769,37592788.1607806,251935453.3596856,1109558119.1462677,340458.6013294105,2160476180.831041,5775761253.266429,9476455306.53561,13190251262.893517,3494943.5928114187,13085793.761236183,32123258.38355618,22.03099977029103,34.87294325074616,51.61073023556063,13.802407437803998,62.2394215714949,78.43192912640339,85.16125307004876,88.71775022494275,15.227629479597274,18.895067200280632,21.920690152689087,4.69439401142745,18.5314705436662,43.48835145410766,0.0914066455147207,58.00466771381323,77.5340906931843,84.8082544699263,88.53327663991473,4.729288315700756,3.461716398848752,1.3805829620692809,1.9127518781283213,2.3028388830231226,2.7221481250307265,3.198156586848395,3.7605768129810966,4.469541087639362,5.432564993731057,7.09715557169278,15.016566255881964,2.9192192776361,4.04448143239265,4.86931379374341,5.7559360802628,6.76244790623325,7.95167594349527,9.450768887997253,11.4870666178154,15.006815186401193,31.752274874061907,1.7,2.11,2.5,2.95,4.09,4.88,6.1,8.39,0.3934797367007694,0.2578561515745753,0.3265441185598848,1.8052398704720127,6.714689790318408,4.935294117647059,2.42485549132948,2.0352941176470587
India,2011,national,consumption,2017,2011.5,3.0,22.5322616670299,62.29812471122742,89.87784268379531,0.51501382962538,95.80189052929232,99.09477200064288,99.66787615601449,99.8412228648336,1.76201335046374,6.39942425058518,13.76747797442268,281718150.0,778905939.0,1123731827.0,6439156.0,1197799483.0,1238969983.0,1246135435.0,1248302768.0,22030240.0,80011230.0,172133117.0,0.4424263681146555,1.2262038202228775,3.693942201592116,0.1463203738783187,6.540455761541924,16.21650917201632,26.098506670992133,36.044425679660144,0.1776423200949675,0.2282783324999214,0.3274967548644588,124639537.93647976,955097437.9960876,4151000419.027511,942179.7133808197,7834154529.759288,20091768093.172405,32522273963.307182,44994356346.89004,3913502.945848958,18264830.165667687,56373037.222204216,20.57797060998398,33.59462521158569,53.9261635268922,14.63203738783188,65.40455761541925,81.0825458600816,86.99502223664044,90.11106419915036,14.419019488227883,14.823268344150742,17.721685869288898,4.636682183494259,20.928821497480047,48.46767242403619,0.0753570184908277,62.65880270768002,80.3485639845575,86.7060910500318,89.96798845967679,4.071840433311364,3.08,1.4223965868831208,1.8897753573989409,2.228981223392581,2.542337972381874,2.889308588293749,3.296719706167176,3.81169076339984,4.549657864537594,5.813929614359933,12.273606656233756,3.49325227788059,4.64108402170885,5.47413696557823,6.24370727198255,7.095829602399379,8.096387272931931,9.36110052893217,11.17346796627208,14.278382735228751,30.142651356925672,1.7,2.07,2.39,2.7,3.52,4.13,5.03,6.89,0.3571257527445493,0.2111453939819007,0.2749869132270029,1.5183546865553863,5.4609291349801286,4.052941176470588,2.237012987012987,1.811764705882353
